AAA		15895661	15895661,15895661,15895661	62086,43145,51091	0.0039058457524981187,0.0027142627160959207,0.003214147558884151	0.00327808534249273	15744921	150740	0.009483091014585679
AAC		6192431	6192431,6192431,6192431	24877,27777,11994	0.004017323729565981,0.004485637385382251,0.0019368806854690832	0.003479947266805772	6129742	62689	0.010123487851540049
AAG		8436562	8436562,8436562,8436562	32646,31645,18422	0.003869585738835322,0.0037509355114085574,0.0021835908987571004	0.0032680373830003264	8356068	80494	0.009541090316173817
AAT		10693724	10693724,10693724,10693724	45896,41842,23073	0.0042918631526304585,0.0039127622893577576,0.002157620675454126	0.0034540820391474477	10585804	107920	0.010091900632557937
ACA		8491343	8491343,8491343,8491343	41407,17880,54939	0.0048763782124924175,0.002105673978780506,0.006470001270705942	0.004484017820659622	8381763	109580	0.012904907975098875
ACC		4849087	4849087,4849087,4849087	26400,9787,17979	0.0054443238490049775,0.0020183180875080193,0.003707708275805322	0.003723450070772773	4797279	51808	0.010684073104895829
ACG		987529	987529,987529,987529	4537,2173,2380	0.004594295458665011,0.0022004417085472933,0.0024100558059560783	0.003068264324389461	978723	8806	0.00891720648203749
ACT		6853904	6853904,6853904,6853904	37932,15180,14905	0.0055343640646265254,0.0022147961220349744,0.002174673003882167	0.003307944396847889	6787716	66188	0.009656977979265539
AGA		9281683	9281683,9281683,9281683	50665,17841,87165	0.005458600557679033,0.0019221729507461092,0.00939107702773301	0.005590616845386051	9133254	148429	0.015991604108866894
AGC		5806561	5806561,5806561,5806561	30412,10387,17398	0.005237523553097953,0.0017888385224920568,0.0029962657759041882	0.0033408759504980658	5750639	55922	0.009630829676980918
AGG		7297739	7297739,7297739,7297739	35652,11195,17075	0.004885348736094837,0.0015340367749518036,0.0023397657822511876	0.002919717097765943	7235540	62199	0.00852305076956027
AGT		6788029	6788029,6788029,6788029	39139,11935,20096	0.005765885796893325,0.0017582423410389084,0.0029605059141615334	0.003494878017364589	6718452	69577	0.010249956209674414
ATA		8855629	8855629,8855629,8855629	47736,17336,86412	0.0053904697227040565,0.001957624918568743,0.009757861355754628	0.005701985332342476	8710430	145199	0.016396237918277743
ATC		5636508	5636508,5636508,5636508	35845,11898,13110	0.006359433890628737,0.0021108814180694855,0.0023259081686746474	0.00359874115912429	5577624	58884	0.010446893715044847
ATG		7787730	7787730,7787730,7787730	41385,15387,17738	0.0053141287640942865,0.0019758003936962377,0.0022776855386614585	0.0031892048988173276	7714978	72752	0.00934187497512112
ATT		10745825	10745825,10745825,10745825	69673,20260,30938	0.006483727401106942,0.0018853833930852215,0.0028790716394506703	0.003749394144547611	10627300	118525	0.011029865087138494
CAA		8041381	8041381,8041381,8041381	19613,32396,27281	0.002439008921477542,0.004028661246121779,0.003392576474115578	0.0032867488805716333	7964773	76608	0.009526721840440094
CAC		6139860	6139860,6139860,6139860	16358,29511,12017	0.0026642301290257433,0.004806461385113016,0.00195721075073373	0.0031426340882908296	6084402	55458	0.009032453508711924
CAG		8381620	8381620,8381620,8381620	22561,43241,14993	0.002691723079786485,0.0051590265366361155,0.001788795006215982	0.0032131815408795276	8303599	78021	0.009308582350428677
CAT		7825228	7825228,7825228,7825228	22530,43373,18347	0.00287914933596823,0.005542713899198848,0.0023445962213497168	0.0035888198188389316	7743642	81586	0.010426022091624678
CCA		7669594	7669594,7669594,7669594	17677,24850,33435	0.0023048156134470744,0.00324006720564348,0.004359422415319507	0.003301435078136687	7596739	72855	0.009499199044955966
CCC		5295045	5295045,5295045,5295045	14784,16739,16306	0.00279204426024708,0.0031612573641961496,0.003079482799485179	0.0030109281413094697	5249922	45123	0.008521740608436756
CCG		1026019	1026019,1026019,1026019	2433,3014,2829	0.0023713011162561316,0.002937567432961768,0.0027572588811708167	0.0026887091434629052	1018015	8004	0.007801025127214993
CCT		7398830	7398830,7398830,7398830	21450,22327,19547	0.002899107020974938,0.0030176392753989483,0.002641904192960238	0.0028528834964447083	7338098	60732	0.008208324829736593
CGA		857420	857420,857420,857420	2287,1893,2544	0.0026673042382962843,0.0022077861491451097,0.002967040656854284	0.0026140436814318926	851026	6394	0.00745725548739241
CGC		865200	865200,865200,865200	2636,2196,2592	0.003046694405917707,0.002538141470180305,0.0029958391123439667	0.0028602249961473263	858107	7093	0.008198104484512251
CGG		1010948	1010948,1010948,1010948	3153,2274,2223	0.0031188547778916425,0.002249373855035076,0.0021989261564393024	0.0025223849297886735	1003598	7350	0.007270403621155589
CGT		1001082	1001082,1001082,1001082	2812,1975,3063	0.0028089607045177116,0.0019728653596808253,0.003059689416051832	0.00261383849341679	993502	7580	0.007571807304496535
CTA		5618579	5618579,5618579,5618579	13484,10562,29091	0.0023998950624348255,0.0018798347411329449,0.005177643671113283	0.0031524578248936846	5567224	51355	0.009140211430683809
CTC		6890566	6890566,6890566,6890566	23791,15993,16337	0.003452691694702583,0.0023209994650657145,0.002370922795021483	0.00271487131826326	6837302	53264	0.007729989089430389
CTG		8444614	8444614,8444614,8444614	20592,17653,16472	0.002438477353731029,0.0020904448681727784,0.0019505924131049685	0.002159838211669592	8391822	52792	0.006251558685808493
CTT		8542881	8542881,8542881,8542881	25205,15694,24208	0.002950409820761872,0.0018370851706818812,0.0028337044610594483	0.002540399817501067	8479463	63418	0.007423490974531894
GAA		8372129	8372129,8372129,8372129	17068,42718,28693	0.0020386690171639733,0.005102405851605965,0.0034272047169841744	0.0035227598619180377	8286060	86069	0.01028041971164085
GAC		3945443	3945443,3945443,3945443	7408,23829,7667	0.0018776091810222579,0.006039625968490737,0.0019432545344084302	0.003286829894640475	3907843	37600	0.009529981804324635
GAG		6907738	6907738,6907738,6907738	13401,43989,8743	0.00193999830335198,0.006368075917181572,0.0012656820510563661	0.0031912520905299727	6843936	63802	0.009236308615063282
GAT		5644189	5644189,5644189,5644189	11066,41876,9954	0.0019606005397763966,0.007419312145642181,0.0017635837495874075	0.003714498811668662	5582901	61288	0.010858601652070829
GCA		5989831	5989831,5989831,5989831	10935,21146,21967	0.001825594077696015,0.0035303166316378544,0.0036673822683811947	0.0030077643259050213	5937736	52095	0.00869724037289199
GCC		4822839	4822839,4822839,4822839	9527,15065,11425	0.001975392502217055,0.0031236788124173335,0.0023689366366988407	0.002489335983777743	4788248	34591	0.007172331483592962
GCG		879490	879490,879490,879490	1719,3881,1381	0.001954541836746296,0.004412784682031632,0.0015702282004343426	0.002645851573070757	872777	6713	0.007632832664385042
GCT		5840606	5840606,5840606,5840606	11240,22383,10055	0.0019244578387927554,0.0038323078118948617,0.0017215679331904943	0.0024927778612927037	5798385	42221	0.007228873168297947
GGA		6358396	6358396,6358396,6358396	10553,12896,28452	0.0016596953068037915,0.002028184466648507,0.004474713434017007	0.0027208644024897684	6307932	50464	0.007936592813659294
GGC		4785446	4785446,4785446,4785446	8379,9367,16820	0.0017509339777316473,0.001957393312974381,0.0035148239056505912	0.0024077170654522063	4752160	33286	0.006955673515070487
GGG		5252803	5252803,5252803,5252803	9632,10219,8133	0.001833687652097366,0.001945437512124479,0.0015483162037487413	0.0017758137893235288	5226200	26603	0.005064534116356543
GGT		4828701	4828701,4828701,4828701	8474,9215,10364	0.0017549233220280154,0.0019083807425640976,0.0021463329371605323	0.0019365456672508817	4801749	26952	0.005581625368810369
GTA		4964180	4964180,4964180,4964180	9308,12202,22949	0.0018750327345100298,0.0024580091777493965,0.004622918588769948	0.0029853201670097915	4920729	43451	0.008752905817274958
GTC		3985873	3985873,3985873,3985873	7262,10036,6823	0.001821934617585658,0.002517892567073763,0.001711795634231196	0.002017207606296872	3962627	23246	0.0058320975103822925
GTG		6232581	6232581,6232581,6232581	11459,16279,8623	0.0018385641518337266,0.0026119195241907003,0.0013835359700900799	0.0019446732153715024	6197581	35000	0.0056156510440859096
GTT		6264025	6264025,6264025,6264025	11619,13892,13636	0.001854877654543205,0.002217743383846648,0.0021768750922928947	0.0020831653768942494	6226083	37942	0.006057127805205119
TAA		9075747	9075747,9075747,9075747	20132,48910,39557	0.0022182196132175124,0.005389088082777098,0.004358539302605064	0.003988615666199891	8969986	105761	0.011653145465601894
TAC		4905830	4905830,4905830,4905830	10991,29904,13904	0.0022403956109363758,0.006095604617363423,0.002834178925890216	0.0037233930513966714	4852550	53280	0.010860547552605777
TAG		5558588	5558588,5558588,5558588	13160,38640,9510	0.002367507719586341,0.006951405644742874,0.0017108661408256917	0.003676593168384969	5498911	59677	0.010735999861835415
TAT		8832726	8832726,8832726,8832726	19128,69539,14040	0.002165582856300535,0.007872880920341014,0.001589543250860493	0.0038760023425006805	8732029	100697	0.011400444211673723
TCA		8257835	8257835,8257835,8257835	18429,17732,39850	0.0022316987442834594,0.0021472940546765585,0.004825720058586784	0.0030682376191822677	8183654	74181	0.008983105135910321
TCC		6374580	6374580,6374580,6374580	16988,14827,22143	0.002664959887553376,0.002325957161099241,0.0034736406163229576	0.002821519221658525	6322563	52017	0.008160067016179889
TCG		853997	853997,853997,853997	2080,1926,1792	0.0024356057456876314,0.0022552772433626815,0.002098368027053959	0.002263083672034757	848431	5566	0.006517587298316036
TCT		9277916	9277916,9277916,9277916	21849,23359,15816	0.002354946951449011,0.002517699017753556,0.001704693166008401	0.002192446378403656	9218733	59183	0.0063789109537098635
TGA		8281881	8281881,8281881,8281881	17931,16301,35409	0.002165087858663992,0.001968272666559686,0.004275477998295315	0.002802946174506331	8213944	67937	0.008203088163184186
TGC		5965086	5965086,5965086,5965086	14577,11386,25527	0.0024437200067190983,0.0019087738215341741,0.004279401839302904	0.0028772985558520587	5915229	49857	0.008358135993345277
TGG		7562752	7562752,7562752,7562752	18168,13374,14465	0.00240230011509038,0.0017684038826078126,0.0019126635383521766	0.0020277891786834564	7518523	44229	0.005848267932096676
TGT		8499352	8499352,8499352,8499352	18800,16033,18909	0.0022119333332705836,0.001886379102783365,0.002224757840362418	0.002107690092138789	8447318	52034	0.006122113779968167
TTA		9045559	9045559,9045559,9045559	17513,23709,51161	0.001936088195323252,0.002621065210010791,0.00565592463660897	0.003404359347314338	8955078	90481	0.010002809113289737
TTC		8307127	8307127,8307127,8307127	17273,21727,22205	0.002079298895996173,0.002615465009744043,0.0026730059622297815	0.0024559232893233323	8247510	59617	0.007176608712013191
TTG		7981469	7981469,7981469,7981469	16692,20716,15008	0.0020913443377403333,0.0025955121795248467,0.001880355608723156	0.0021890707086627786	7930614	50855	0.006371634093924314
TTT		15760534	15760534,15760534,15760534	32947,34937,33438	0.002090474853199771,0.0022167396104725893,0.002121628619943969	0.0021429476945387764	15662438	98096	0.006224154587655469
